epoch,acc,loss,lr,val_acc,val_loss
43,0.728500000038147,1.340863293952942,0.001,0.7817,0.8243155628204346
44,0.7321199999809265,1.33347483543396,0.001,0.8042,0.7205354504585266
45,0.732420000038147,1.3325910552978515,0.001,0.8067,0.7497145522117614
46,0.7319799999809266,1.325470245628357,0.001,0.6738,1.0954161098480224
47,0.732859999961853,1.3258128062438965,0.001,0.7477,0.8775292987823486
48,0.7353600000381469,1.3179507793426513,0.001,0.7695,0.8301080766201019
49,0.7364200000190735,1.3183986874389648,0.001,0.8035,0.7064614926338196
50,0.7388399999809265,1.3158251634979248,0.001,0.8012,0.7078408949375152
51,0.7364,1.315551577796936,0.001,0.8153,0.7189305144309998
52,0.735959999961853,1.3171812133407592,0.001,0.8036,0.793715885257721
53,0.7426199999809265,1.3072143201828004,0.001,0.8304,0.6523066203594208
54,0.73896,1.3128574463272096,0.001,0.8314,0.6575681336402893
55,0.7412999999809265,1.3075874683761597,0.001,0.7543,0.9333002179145813
56,0.74154,1.3058037251663208,0.001,0.8154,0.6868931250572204
57,0.7442799999809265,1.3026134088516235,0.001,0.8066,0.7358548564910888
58,0.7438799999809265,1.305407096786499,0.001,0.8284,0.694513124370575
59,0.747179999961853,1.2984903897094726,0.001,0.8279,0.6548012526512146
60,0.7434399999809265,1.2979897268676759,0.001,0.7913,0.7493618269920349
61,0.7450400000190734,1.296755178413391,0.001,0.8291,0.6854715778350831
62,0.745919999961853,1.2961431363677978,0.001,0.8422,0.6255640494346618
63,0.7474399999618531,1.293825415649414,0.001,0.8082,0.7040768381118775
64,0.7518200000190735,1.2839800953674316,0.001,0.8416,0.6145042928695679
65,0.748480000038147,1.289819132080078,0.001,0.8172,0.6760766550064087
66,0.744840000038147,1.2944081200408935,0.001,0.835,0.6258477118492126
67,0.7487799999618531,1.2870755656051636,0.001,0.8389,0.6476319044113159
68,0.753739999961853,1.2821898636245728,0.001,0.8138,0.6805345626831054
69,0.7524000000190735,1.280287702102661,0.001,0.8374,0.6247976601600647
70,0.7503400000381469,1.2839048488235474,0.001,0.8296,0.6309787940979004
71,0.7520799999809266,1.2815542208099364,0.001,0.8428,0.6248775224685669
72,0.748159999961853,1.2879963749313355,0.001,0.8347,0.6215465138912201
73,0.7542799999809265,1.2781745009994507,0.001,0.7844,0.807498920249939
74,0.7525599999618531,1.2801637978744507,0.001,0.8259,0.6598005993843079
75,0.755739999961853,1.2772391333389281,0.001,0.859,0.6143111209869385
76,0.754580000038147,1.2772923089981079,0.001,0.8279,0.6343496423721313
77,0.7530399999809265,1.275237579498291,0.001,0.8271,0.6660817967414856
78,0.7555399999809265,1.2737931945800782,0.001,0.8345,0.6377175530433655
79,0.7548599999809266,1.2768467383193969,0.001,0.8211,0.6795041898727417
80,0.755020000038147,1.2744696032333374,0.001,0.8269,0.6743415195465088
81,0.774680000038147,1.233531435470581,1e-04,0.8905,0.5050955394744873
82,0.7795,1.219029903945923,1e-04,0.8916,0.4885764070510864
83,0.7841000000190735,1.2101181070709228,1e-04,0.8931,0.48361029472351075
84,0.7806000000190735,1.2122755380630492,1e-04,0.887,0.49414999413490296
85,0.7842200000190734,1.2085571324157716,1e-04,0.8949,0.4895986419677734
86,0.7816600000190734,1.2106049974822999,1e-04,0.8956,0.4815736237049103
87,0.784220000038147,1.2070868610000611,1e-04,0.8934,0.4888088591575623
88,0.7862000000381469,1.203505146408081,1e-04,0.894,0.4770343641281128
89,0.7870799999618531,1.1957616538238525,1e-04,0.9001,0.4594976981639862
90,0.7886200000190735,1.1970032557296753,1e-04,0.8976,0.46198688821792605
91,0.78906,1.1937934080123902,1e-04,0.8947,0.4776189677715302
92,0.786800000038147,1.1932149443054199,1e-04,0.8944,0.47148545303344724
93,0.7880800000190735,1.1958227442932128,1e-04,0.8937,0.46883712797164917
94,0.7886,1.1921339373016357,1e-04,0.8977,0.48505133719444277
95,0.788480000038147,1.191498077507019,1e-04,0.9022,0.4512562903404236
96,0.787460000038147,1.1901355031967162,1e-04,0.9003,0.4697688297271729
97,0.78976,1.1863879018020629,1e-04,0.9017,0.46306101026535035
98,0.785680000038147,1.1910145769500733,1e-04,0.8973,0.46570157742500307
99,0.7869800000190735,1.1898617024612426,1e-04,0.9023,0.45219086809158326
100,0.7903199999809265,1.1866400482177735,1e-04,0.8946,0.470582044172287
101,0.7941000000190734,1.1828963689804077,1e-04,0.8986,0.4530301161766052
102,0.7903800000190735,1.1845358296966553,1e-04,0.9001,0.44689019680023195
103,0.7875399999809265,1.182934061088562,1e-04,0.9039,0.44204485445022584
104,0.79014,1.1793311099624635,1e-04,0.8969,0.45816730852127074
105,0.794919999961853,1.1747726106643677,1e-04,0.8979,0.4588985113143921
106,0.7922999999618531,1.176357912826538,1e-04,0.9038,0.44852729053497314
107,0.79466,1.1760285689544678,1e-04,0.9018,0.43385950388908384
108,0.7930800000190735,1.1723044202423096,1e-04,0.8932,0.47177550702095034
109,0.7934400000190734,1.1761873564147949,1e-04,0.8967,0.45739105286598203
110,0.7949000000190735,1.1706586429595947,1e-04,0.8969,0.4546539300441742
111,0.791900000038147,1.1713532902908326,1e-04,0.8993,0.45545991449356077
112,0.7949400000190735,1.1754401487731934,1e-04,0.901,0.4512596249103546
113,0.794880000038147,1.1706843578338624,1e-04,0.9016,0.45079301924705506
114,0.794680000038147,1.1700260620880127,1e-04,0.9032,0.43443424258232116
115,0.7930199999809265,1.1689500247573852,1e-04,0.9033,0.44208254084587095
116,0.793260000038147,1.172357692489624,1e-04,0.8984,0.4476444715976715
117,0.795720000038147,1.1689043811416626,1e-04,0.8999,0.4412584602832794
118,0.7949999999809265,1.1677046965789795,1e-04,0.9015,0.4299600522994995
119,0.7956400000190735,1.1672597486495973,1e-04,0.9023,0.4391830617904663
120,0.7950800000190735,1.1679599647903443,1e-04,0.9001,0.46045506439208983
121,0.79782,1.1614624797439574,1e-05,0.9045,0.43500239839553834
122,0.795940000038147,1.159282141227722,1e-05,0.9062,0.43332514448165893
123,0.79694,1.15911968624115,1e-05,0.9056,0.43397560987472533
124,0.7967999999809265,1.1561877650070191,1e-05,0.9059,0.43174029326438906
125,0.80126,1.1570615546035767,1e-05,0.9065,0.42925460839271545
126,0.8004799999809266,1.1583183186340331,1e-05,0.9066,0.42733508582115176
127,0.79602,1.1595880832672119,1e-05,0.9056,0.42872282366752623
128,0.7971799999618531,1.1604874244308472,1e-05,0.9045,0.4292266987800598
129,0.7992800000190735,1.1570447322845459,1e-05,0.9066,0.42883735456466676
130,0.79494,1.161723292350769,1e-05,0.9062,0.4263642324447632
131,0.796899999961853,1.155688501434326,1e-05,0.9063,0.42938466629982
132,0.7966600000190734,1.1598687042617797,1e-05,0.9065,0.4288052243709564
133,0.79894,1.1603484328079223,1e-05,0.9052,0.4296264274120331
134,0.795819999961853,1.157373515625,1e-05,0.9044,0.42990035333633425
135,0.79894,1.1555308396148682,1e-05,0.9053,0.42817997732162477
136,0.7993199999809265,1.1572153036880493,1e-05,0.9056,0.42753557343482973
137,0.796700000038147,1.1609321961212158,1e-05,0.9056,0.4289724678039551
138,0.8010799999809265,1.1562706275177002,1e-05,0.9064,0.4277207040786743
139,0.798820000038147,1.1566848035430908,1e-05,0.9066,0.42635953421592715
140,0.798759999961853,1.1571819218826294,1e-05,0.9067,0.4298780429363251
141,0.7984400000190734,1.1571134881591796,1e-05,0.9047,0.4291450349330902
142,0.79836,1.1570615774536133,1e-05,0.9056,0.43064165420532224
143,0.7967,1.1594413861465453,1e-05,0.9057,0.4242879632949829
144,0.798640000038147,1.1569925205993652,1e-05,0.905,0.42772878732681274
145,0.8007999999809265,1.1524691469192505,1e-05,0.9076,0.4239827639579773
146,0.7991400000190735,1.1543434754562378,1e-05,0.9056,0.42667276277542115
147,0.8008400000381469,1.14985141872406,1e-05,0.9063,0.42680104660987855
148,0.7983600000190735,1.1547085831832886,1e-05,0.9054,0.4285525269985199
149,0.800159999961853,1.1556674146270751,1e-05,0.9046,0.42659032011032105
150,0.800439999961853,1.1518311824417113,1e-05,0.9058,0.4261096794605255
151,0.797020000038147,1.1576170959091185,1e-05,0.9063,0.42569328002929685
152,0.797239999961853,1.1586311443328858,1e-05,0.9055,0.4254129781723022
153,0.79556,1.1567668043136596,1e-05,0.9051,0.4273289964199066
154,0.798539999961853,1.1529432640457153,1e-05,0.906,0.42477329111099243
155,0.7995800000190735,1.1547321760559082,1e-05,0.906,0.4228308737277985
156,0.7975199999809265,1.158150107421875,1e-05,0.9059,0.4255080876350403
157,0.802460000038147,1.152483447151184,1e-05,0.9052,0.42459015650749204
158,0.8013,1.1529229933166505,1e-05,0.905,0.4278558039188385
159,0.7981799999618531,1.1560936268997193,1e-05,0.9058,0.4272557574748993
160,0.79638,1.1581217407226563,1e-05,0.9055,0.42937524847984315
161,0.801480000038147,1.1502144291305543,1e-06,0.9061,0.4264973139762878
162,0.8031599999809265,1.1482090588378906,1e-06,0.906,0.42662549524307253
163,0.8002799999809265,1.1521112010574341,1e-06,0.9058,0.42655369958877565
164,0.8029799999809265,1.1479102757644652,1e-06,0.906,0.42681782717704775
165,0.79904,1.1503632744598389,1e-06,0.9063,0.4262258800983429
166,0.799120000038147,1.1541143159866334,1e-06,0.9057,0.42632264881134035
167,0.7974399999809265,1.1586522139358522,1e-06,0.9063,0.42525572414398194
168,0.797199999961853,1.1543073693847656,1e-06,0.9062,0.426128678894043
169,0.7988799999809265,1.148643898010254,1e-06,0.9059,0.4258626931667328
170,0.8000200000190735,1.1531529808807373,1e-06,0.9055,0.42651561732292176
171,0.798160000038147,1.1570792650985717,1e-06,0.9054,0.4257417237281799
172,0.8003999999618531,1.154323814239502,1e-06,0.9056,0.42526559729576113
173,0.7994600000190735,1.153610668144226,1e-06,0.906,0.4251128830909729
174,0.7987000000190735,1.156044430809021,1e-06,0.9059,0.4250082049369812
175,0.8003999999809265,1.1519057565689086,1e-06,0.9058,0.4260048973083496
176,0.8028399999618531,1.153068565826416,1e-06,0.9058,0.42496154170036315
177,0.8049400000190735,1.1536391679763793,1e-06,0.9054,0.42599604744911196
178,0.8033199999809265,1.150319888458252,1e-06,0.906,0.4252320864677429
179,0.7977200000190735,1.155018939704895,1e-06,0.9058,0.4249330045700073
180,0.80024,1.1586516790008545,1e-06,0.9062,0.424420836353302
181,0.8017600000190734,1.1537523542785644,5e-07,0.9058,0.42479117202758787
182,0.7992600000190735,1.1505752228164672,5e-07,0.9061,0.42490463309288024
183,0.80084,1.1500466092681885,5e-07,0.9061,0.42490849022865296
184,0.7998799999809265,1.153185595588684,5e-07,0.9063,0.4251103509426117
185,0.7990599999809265,1.153623824081421,5e-07,0.9056,0.42509732093811037
186,0.8004399999809265,1.1541584853744506,5e-07,0.9058,0.4248290674209595
187,0.797799999961853,1.1563902057647706,5e-07,0.906,0.42543084635734557
188,0.7990999999809265,1.1537905551910401,5e-07,0.9057,0.4247499391555786
189,0.800340000038147,1.1500886267471313,5e-07,0.906,0.42506334352493286
190,0.799580000038147,1.1541841802215576,5e-07,0.9056,0.42510764141082763
191,0.7998000000190735,1.1514804779815673,5e-07,0.9059,0.42492594165802
192,0.80112,1.149435273323059,5e-07,0.9054,0.42493017201423644
193,0.79682,1.1565017864227294,5e-07,0.9057,0.42422966809272766
194,0.7970599999618531,1.1549519918441773,5e-07,0.9059,0.42507771215438844
195,0.8017,1.148562173309326,5e-07,0.9058,0.424659953546524
196,0.803199999961853,1.1449255923843384,5e-07,0.9054,0.42482182207107544
197,0.799160000038147,1.1580546518707275,5e-07,0.9053,0.4243546173095703
198,0.8007800000190735,1.1519585039520264,5e-07,0.9056,0.42460611863136294
199,0.797380000038147,1.1545701010131837,5e-07,0.9053,0.4249620073795319
